Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,Coal1,Coal2,Nuclear1,Nuclear2
sc2015,y2030,2030-02-09T03:00:00+01:00,0.0,0.0,0.4492958366749086,0.1297832339515517,0.0,0.0,0.06938642165324733,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-09T05:00:00+01:00,0.0,0.0,0.4492958366749086,0.1297832339515517,0.0,0.0,0.06938642165324733,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-09T07:00:00+01:00,0.0,0.0,0.8985916733498172,0.23140744537853983,0.0,0.0,0.13877284330649467,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-09T09:00:00+01:00,0.0,0.0,0.8985916733498172,0.23140744537853983,0.0,0.0,0.22453284000499213,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-09T11:00:00+01:00,0.0,0.0,0.8985916733498172,0.23140744537853983,0.0,0.0,0.22453284000499213,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-09T13:00:00+01:00,0.0,0.0,0.8985916733498172,0.23140744537853983,0.0,0.0,0.22453284000499213,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-09T15:00:00+01:00,0.0,0.0,0.8985916733498172,0.23140744537853983,0.0,0.0,0.22453284000499213,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-09T17:00:00+01:00,0.0,0.0,1.0,0.47245686764785216,0.0,0.0,0.44906568000998426,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-09T19:00:00+01:00,0.0,0.4602370453912491,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-09T21:00:00+01:00,0.0,0.4602370453912491,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-09T23:00:00+01:00,0.0,0.4602370453912491,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-10T01:00:00+01:00,0.0,0.4602370453912491,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-10T03:00:00+01:00,0.0,0.4602370453912491,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-10T05:00:00+01:00,0.0,0.4602370453912491,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-10T07:00:00+01:00,0.0,0.4602370453912491,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-10T09:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-10T11:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-10T13:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-10T15:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-10T17:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-10T19:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-10T21:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-10T23:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-11T01:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-11T03:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-11T05:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-11T07:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-11T09:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-11T11:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-11T13:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-11T15:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-11T17:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-11T19:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-11T21:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-11T23:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-12T01:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-12T03:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-12T05:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-12T07:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-12T09:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-12T11:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-12T13:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-12T15:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-12T17:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-12T19:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-12T21:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-12T23:00:00+01:00,0.0,0.6483397855688854,1.0,0.9645994381143647,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-13T01:00:00+01:00,0.0,0.3198905591384948,1.0,0.7365332912707528,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-13T03:00:00+01:00,0.0,0.3198905591384948,1.0,0.5571588992783459,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-13T05:00:00+01:00,0.0,0.3198905591384948,1.0,0.5571588992783459,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-13T07:00:00+01:00,0.0,0.3198905591384948,1.0,0.5571588992783459,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-13T09:00:00+01:00,0.0,0.3198905591384948,1.0,0.5571588992783459,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-13T11:00:00+01:00,0.0,0.3198905591384948,0.842178404393306,0.32778859863462767,0.0,0.0,0.8354369645347154,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-13T13:00:00+01:00,0.0,0.0,0.6066165029755872,0.31467705468924256,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-13T15:00:00+01:00,0.0,0.0,0.6066165029755872,0.31467705468924256,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-13T17:00:00+01:00,0.0,0.0,0.6066165029755872,0.31467705468924256,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-13T19:00:00+01:00,0.0,0.0,0.6066165029755872,0.31467705468924256,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-13T21:00:00+01:00,0.0,0.0,0.6066165029755872,0.31467705468924256,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-13T23:00:00+01:00,0.0,0.0,0.6066165029755872,0.31467705468924256,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-14T01:00:00+01:00,0.0,0.0,0.6066165029755872,0.31467705468924256,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-14T03:00:00+01:00,0.0,0.0,0.5002731098191058,0.15412753699064943,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-14T05:00:00+01:00,0.0,0.0,0.4899119095840515,0.07549103852603238,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-14T07:00:00+01:00,0.0,0.0,0.4899119095840515,0.07549103852603238,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-14T09:00:00+01:00,0.0,0.0,0.4899119095840515,0.07549103852603238,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-14T11:00:00+01:00,0.0,0.0,0.4899119095840515,0.07247139698499108,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-14T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-14T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-14T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-14T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-14T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-14T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-15T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-15T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-15T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-15T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-15T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-15T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-15T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-15T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-15T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-15T19:00:00+01:00,0.0,0.0,0.7167302524214735,0.19646392013523467,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-15T21:00:00+01:00,0.0,0.0,0.7167302524214735,0.20464991680753608,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-15T23:00:00+01:00,0.0,0.0,0.7167302524214735,0.20464991680753608,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-16T01:00:00+01:00,0.0,0.0,0.7167302524214735,0.20464991680753608,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-16T03:00:00+01:00,0.0,0.0,0.7167302524214735,0.20464991680753608,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-16T05:00:00+01:00,0.0,0.0,0.7167302524214735,0.20464991680753608,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-16T07:00:00+01:00,0.0,0.0,0.7167302524214735,0.20464991680753608,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-16T09:00:00+01:00,0.0,0.0,0.7167302524214735,0.20464991680753608,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-16T11:00:00+01:00,0.0,0.0,0.7167302524214735,0.20464991680753608,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-16T13:00:00+01:00,0.0,0.0,0.7167302524214735,0.20464991680753608,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-16T15:00:00+01:00,0.0,0.0,0.7167302524214735,0.20464991680753608,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-16T17:00:00+01:00,0.0,0.0,0.7167302524214735,0.20464991680753608,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-16T19:00:00+01:00,0.0,0.0,0.7167302524214735,0.20464991680753608,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-16T21:00:00+01:00,0.0,0.0,0.7167302524214735,0.20464991680753608,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-16T23:00:00+01:00,0.0,0.0,0.7167302524214735,0.20464991680753608,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-17T01:00:00+01:00,0.0,0.0,0.5277357531271268,0.20464991680753608,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-17T03:00:00+01:00,0.0,0.0,0.5277357531271268,0.19646392013523467,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-17T05:00:00+01:00,0.0,0.0,0.5277357531271268,0.19646392013523467,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-17T07:00:00+01:00,0.0,0.0,0.5277357531271268,0.19646392013523467,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-17T09:00:00+01:00,0.0,0.0,0.5277357531271268,0.19646392013523467,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-17T11:00:00+01:00,0.0,0.0,0.5277357531271268,0.19646392013523467,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-17T13:00:00+01:00,0.0,0.0,0.5277357531271268,0.19646392013523467,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-17T15:00:00+01:00,0.0,0.0,0.5277357531271268,0.19646392013523467,0.0,0.0,0.0026739513980841923,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-17T17:00:00+01:00,0.0,0.0,0.5277357531271268,0.30360146825548295,0.0,0.0,0.0053479027961683846,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-17T19:00:00+01:00,0.0,0.0,0.5277357531271268,0.30360146825548295,0.0,0.0,0.0053479027961683846,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-17T21:00:00+01:00,0.0,0.0,0.5277357531271268,0.30360146825548295,0.0,0.0,0.0053479027961683846,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-17T23:00:00+01:00,0.0,0.0,0.5277357531271268,0.30360146825548295,0.0,0.0,0.0053479027961683846,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-18T01:00:00+01:00,0.0,0.0,0.5277357531271268,0.30360146825548295,0.0,0.0,0.0053479027961683846,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-18T03:00:00+01:00,0.0,0.0,0.5277357531271268,0.30360146825548295,0.0,0.0,0.0053479027961683846,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-18T05:00:00+01:00,0.0,0.0,0.5277357531271268,0.30360146825548295,0.0,0.0,0.010695805592336769,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-18T07:00:00+01:00,0.0,0.0,1.0,0.4109605772202076,0.0,0.0,0.1836480866763332,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-18T09:00:00+01:00,0.0,0.0,1.0,0.4109605772202076,0.0,0.0,0.20503969786100673,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-18T11:00:00+01:00,0.0,0.0,1.0,0.4109605772202076,0.0,0.0,0.20503969786100673,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-18T13:00:00+01:00,0.0,0.0,1.0,0.4109605772202076,0.0,0.0,0.20503969786100673,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-18T15:00:00+01:00,0.0,0.0,1.0,0.4109605772202076,0.0,0.0,0.20503969786100673,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-18T17:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.41007939572201346,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-18T19:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-18T21:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-18T23:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-19T01:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-19T03:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-19T05:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-19T07:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-19T09:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-19T11:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-19T13:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-19T15:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-19T17:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-19T19:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-19T21:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-19T23:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-20T01:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-20T03:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-20T05:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-20T07:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-20T09:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-20T11:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-20T13:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-20T15:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-20T17:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-20T19:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-20T21:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-20T23:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-21T01:00:00+01:00,0.0,0.0,1.0,0.5566632926366312,0.0,0.0,0.44397428316713655,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-21T03:00:00+01:00,0.0,0.0,0.7806684921217636,0.27265140863835,0.0,0.0,0.2587898226321301,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-21T05:00:00+01:00,0.0,0.0,0.7806684921217636,0.27265140863835,0.0,0.0,0.2587898226321301,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-21T07:00:00+01:00,0.0,0.0,0.7806684921217636,0.27265140863835,0.0,0.0,0.2587898226321301,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-21T09:00:00+01:00,0.0,0.0,0.7806684921217636,0.27265140863835,0.0,0.0,0.2587898226321301,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-21T11:00:00+01:00,0.0,0.0,0.7806684921217636,0.26174535229281604,0.0,0.0,0.2587898226321301,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-21T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-21T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-21T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-21T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-21T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-21T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-22T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-22T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-22T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-22T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-22T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-22T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-22T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-22T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-22T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-22T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-22T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-22T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-23T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-23T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-23T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-23T07:00:00+01:00,0.0,0.0,0.036654034687156806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sc2015,y2030,2030-02-23T09:00:00+01:00,0.0,0.0,0.036654034687156806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
